ID,Smiles,Target Name,Ki,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,APAAC,GearyAuto_AvFlexibility,GearyAuto_FreeEnergy,GearyAuto_Hydrophobicity,GearyAuto_Mutability,GearyAuto_Polarizability,GearyAuto_ResidueASA,GearyAuto_ResidueVol,GearyAuto_Steric,MoranAuto_AvFlexibility,MoranAuto_FreeEnergy,MoranAuto_Hydrophobicity,MoranAuto_Mutability,MoranAuto_Polarizability,MoranAuto_ResidueASA,MoranAuto_ResidueVol,MoranAuto_Steric,MoreauBrotoAuto_AvFlexibility,MoreauBrotoAuto_FreeEnergy,MoreauBrotoAuto_Hydrophobicity,MoreauBrotoAuto_Mutability,MoreauBrotoAuto_Polarizability,MoreauBrotoAuto_ResidueASA,MoreauBrotoAuto_ResidueVol,MoreauBrotoAuto_Steric,PAAC,QSOSW,QSOgrant,_ChargeC,_HydrophobicityC,_NormalizedVDWVC,_PolarityC,_PolarizabilityC,_SecondaryStrC,_SolventAccessibilityC,taugrant,tausw
CHEMBL106369,COc1ccc(CC2CCN(C3(C)CCN(C(=O)c4c(C)cccc4C)CC3)CC2)cc1,C-C chemokine receptor type 5,155.0,434.293328456,434.62400000000025,4.0,0.0,5.0,0.0,3.0,32.0,70.0,4.0,1.0,0.5357142857142857,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,193.1106435188057,32.78,5.261440000000006,130.45350000000002,20.19368695612357,12.129410424568656,7.884208494911919,7.884208494911919,5.589547069661068,20.19368695612357,12.129410424568656,7.884208494911919,7.884208494911919,5.589547069661068,-2.33,22.84939278136289,9.659523588614809,4.8549581519520775,6.897320267409369,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL140922,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3ccc[n+]([O-])c3)CC2)CC1,C-C chemokine receptor type 5,30.0,528.173603016,529.4790000000003,7.0,0.0,6.0,0.0,5.0,34.0,67.0,8.0,1.0,0.5,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,209.64050171460437,72.08,4.230000000000003,135.54649999999995,21.53767371890091,12.876826813168275,7.755612287228983,7.755612287228983,5.346295444249631,19.95167717978621,12.083828543610924,7.2269467741907505,7.2269467741907505,5.081962687730514,-2.45,24.667531378211915,10.8652285809419,5.605628574969411,7.8828931456420355,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL341928,CNC(=O)CO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cccc3C)CC2)CC1,C-C chemokine receptor type 5,33.0,582.220553208,583.571,7.0,1.0,7.0,1.0,5.0,38.0,77.0,8.0,2.0,0.5,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,234.2688206222302,74.24000000000001,4.9395400000000045,154.45319999999973,24.51310985421133,14.278425602477556,8.773936175417429,8.773936175417429,5.990970604268527,22.927113315096623,13.485427332920205,8.245270662379198,8.245270662379198,5.7266378477494095,-2.709999999999999,28.3019197958754,12.430880614982588,6.461903108525724,9.258362793614197,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL323172,CO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)ccnc3C)CC2)CC1,C-C chemokine receptor type 5,1.1,526.19433846,527.5070000000003,6.0,0.0,5.0,0.0,5.0,34.0,69.0,7.0,1.0,0.5185185185185185,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,211.04720009073168,58.03,5.218340000000005,139.23849999999993,22.267618108871247,12.950118442090394,8.193926814459259,8.193926814459259,5.722433866886361,20.681621569756544,12.157120172533045,7.665261301421027,7.665261301421027,5.458101110367243,-2.25,24.861329641322914,10.566884661117715,5.202561983471075,7.726670671820186,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL141201,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(/C(=N\OCC(F)(F)F)c3ccc(Br)cc3)CC2)CC1,C-C chemokine receptor type 5,14.0,595.176972056,596.4919999999997,7.0,0.0,6.0,0.0,6.0,38.0,71.0,11.0,1.0,0.5555555555555556,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,229.12839639485344,70.92,5.545840000000006,142.03149999999988,23.47848163539581,13.610842605897457,8.272916438318203,8.272916438318203,5.684052290267845,21.892485096281103,12.817844336340103,7.7442509252799665,7.7442509252799665,5.419719533748728,-2.529999999999999,28.47733752273486,11.691502149887386,6.718986476496539,8.761654022897982,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL142022,CC1(N2CCC(Cc3ccc(Br)cc3)CC2)CCN(C(=O)c2cccc3ccccc23)CC1,C-C chemokine receptor type 5,590.0,504.177625776,505.5000000000004,3.0,0.0,4.0,0.0,2.0,33.0,66.0,4.0,1.0,0.4137931034482758,5.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,205.45148408348547,23.55,6.551700000000007,139.63349999999988,21.05880075454215,13.076368764124457,8.492130984097479,8.492130984097479,5.985082449697931,19.472804215427445,12.283370494567102,7.963465471059242,7.963465471059242,5.720749693178813,-2.169999999999999,22.613775821349247,9.596266906205312,4.876678519018479,6.575994804204838,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL335120,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)nc(C)nc3C)CC2)CC1,C-C chemokine receptor type 5,2.1,555.2208875560001,556.5490000000001,7.0,0.0,6.0,0.0,6.0,36.0,74.0,8.0,1.0,0.5714285714285714,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,222.99673230047136,70.92,5.311860000000006,146.38749999999985,23.7672379471785,13.82826510298252,8.330051348994278,8.330051348994278,5.93417620242511,22.181241408063794,13.035266833425167,7.801385835956044,7.801385835956044,5.669843445905993,-2.3200000000000003,26.73483601283879,11.382230583176566,5.803632314253826,8.452835225042888,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL141683,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)nc(N)nc3C)CC2)CC1,C-C chemokine receptor type 5,5.7,556.216136524,557.5370000000001,8.0,2.0,6.0,1.0,7.0,36.0,73.0,9.0,1.0,0.5555555555555556,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,221.9716808830875,96.94,4.585640000000003,146.06289999999987,23.344588216368127,13.616940237577332,8.23554399611788,8.23554399611788,5.792415173110513,21.75859167725342,12.82394196801998,7.706878483079645,7.706878483079645,5.528082416591396,-2.5200000000000005,26.54042243767313,11.253890126758742,5.723946440264183,8.296749945314883,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL140706,COc1nc(C)c(C(=O)N2CCC(C)(N3CCN([C@@H](C)c4ccc(C(F)(F)F)cc4)[C@@H](C)C3)CC2)c(C)n1,C-C chemokine receptor type 5,11.0,533.2977601160001,533.6390000000001,7.0,0.0,5.0,0.0,6.0,38.0,76.0,10.0,1.0,0.6071428571428571,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,222.536263588474,61.8,4.882840000000005,139.20049999999992,23.100307060898785,13.202718636190346,8.434763667987234,8.434763667987234,5.931650707268578,23.100307060898785,13.202718636190346,8.434763667987234,8.434763667987234,5.931650707268578,-2.72,28.29217558789713,10.804161280393968,5.659117819005397,8.044032316443834,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL344435,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCC(/C(=N\OCC3CC3)c3ccc(Br)cc3)CC2)CC1,C-C chemokine receptor type 5,11.0,567.220887556,568.56,7.0,0.0,7.0,0.0,6.0,37.0,75.0,8.0,1.0,0.5862068965517241,5.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,228.35584326133872,70.92,5.393540000000006,148.70049999999978,23.83615204793085,14.41508737718193,9.051864582908602,9.051864582908602,6.005779775406675,22.25015550881615,13.622089107624578,8.523199069870367,8.523199069870367,5.741447018887558,-2.3199999999999994,26.29361645789866,11.196350754449076,6.0608538283249,7.956555472042926,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL138285,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)ccnc3C)CC2)CC1,C-C chemokine receptor type 5,1.1,540.209988524,541.5340000000002,6.0,0.0,6.0,0.0,5.0,35.0,72.0,7.0,1.0,0.5357142857142857,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,217.41214220512828,58.03,5.608440000000005,143.85549999999986,22.9747248900578,13.537652067407892,8.296288888852102,8.296288888852102,5.7581780760383054,21.38872835094309,12.74465379785054,7.767623375813869,7.767623375813869,5.493845319519188,-2.25,25.831324270135458,11.210197437513129,5.776027414858493,8.273549861161232,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL109051,COc1ccc(S(=O)(=O)c2ccc(CC3CCN(C4CCN(C(=O)c5ccc(F)c6ccccc56)CC4)CC3)cc2)cc1,C-C chemokine receptor type 5,1.0,600.245806884,600.7560000000001,6.0,0.0,7.0,0.0,5.0,43.0,80.0,8.0,1.0,0.3428571428571428,6.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,252.5455096981278,66.92000000000002,6.379600000000007,165.72029999999955,25.23169503496913,16.502503565105435,10.931790059108229,10.931790059108229,7.865367059899696,24.4151984540414,15.019340317511045,9.146254125445868,9.146254125445868,6.6044260345275285,-3.749999999999999,29.32756391841425,12.465880565464394,6.170964387934408,8.50218393216221,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL312344,Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](CC3CC3)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,1.6,543.31849556,543.678,6.0,0.0,6.0,0.0,5.0,39.0,79.0,9.0,1.0,0.6333333333333333,5.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,229.1467714342311,52.57000000000001,5.654440000000006,144.31549999999984,23.46807965237382,14.215173277154744,9.287009967936733,9.287009967936733,6.519854018184643,23.46807965237382,14.215173277154744,9.287009967936733,9.287009967936733,6.519854018184643,-2.519999999999999,28.024704650908472,10.805281452420733,5.990353742942602,7.7644825993341104,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL70010,Cc1cccc(C)c1C(=O)N1CCC(N2CCN([C@@H](C)c3ccc(S(=O)(=O)c4ccc5c(c4)OCO5)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,28.0,603.2766924119999,603.7850000000001,8.0,0.0,6.0,0.0,7.0,43.0,84.0,9.0,1.0,0.4411764705882353,6.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,254.6606838528373,79.39000000000001,5.236840000000006,165.45629999999954,26.27003485916829,16.71534843033311,11.265294547700538,11.265294547700538,8.22388737563473,25.45353827824057,15.23218518273872,9.497990247328389,9.497990247328389,6.947951527366465,-3.399999999999999,29.66197590942911,11.94179475508561,5.777862503296401,8.23760996141154,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL139246,CCO/N=C(/c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)nc(C4CC4)nc3C)CC2)CC1,C-C chemokine receptor type 5,25.0,581.23653762,582.5870000000001,7.0,0.0,7.0,0.0,6.0,38.0,78.0,8.0,1.0,0.6,5.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,234.72078537573532,70.92,5.880840000000006,153.62549999999973,24.75880177874122,14.933436818505058,9.178042636977615,9.178042636977615,6.31652158202606,23.172805239626516,14.140438548947706,8.649377123939383,8.649377123939383,6.052188825506943,-2.3200000000000003,27.25459270941727,11.424653683002887,5.810419331268935,8.19406007832599,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL67281,C[C@H]1CN(C2CCN(C(=O)c3c(F)cccc3F)CC2)CCN1[C@@H](C)c1ccc(S(=O)(=O)c2ccc3c(c2)OCO3)cc1,C-C chemokine receptor type 5,230.0,611.2265486599999,611.7110000000002,8.0,0.0,6.0,0.0,7.0,43.0,78.0,11.0,1.0,0.40625,6.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,250.2618704298966,79.39,4.898200000000005,155.8982999999997,25.025963805186752,16.09331290334234,10.746931608541557,10.746931608541557,7.7742187095049085,24.209467224259026,14.610149655747948,8.979627308169405,8.979627308169405,6.4982828612366434,-3.539999999999999,29.52818301853461,11.85911149816443,5.729895823811729,8.143674761744359,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL317476,Cc1cccc(C)c1C(=O)N1CCC(C)(N2CCC(Cc3ccc(OC(F)(F)F)cc3)CC2)CC1,C-C chemokine receptor type 5,55.0,488.26506302,488.5940000000002,4.0,0.0,5.0,0.0,3.0,35.0,70.0,7.0,1.0,0.5357142857142857,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,205.6072497275844,32.78,6.151440000000007,130.58450000000002,20.82758037515126,12.492232988850567,7.882084877185736,7.882084877185736,5.655136308873305,20.82758037515126,12.492232988850567,7.882084877185736,7.882084877185736,5.655136308873305,-2.539999999999999,25.549857927189475,10.213171095192129,6.181637437174711,7.455573441949629,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL111982,Cc1cccc(C)c1C(=O)N1CCC(N2CCN(Cc3ccc(I)cc3)CC2)CC1,C-C chemokine receptor type 5,440.0,517.159010644,517.4550000000002,4.0,0.0,4.0,0.0,3.0,30.0,62.0,5.0,1.0,0.48,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,193.923943737356,26.790000000000006,4.330440000000004,130.8505,20.268115025345217,12.15268968936292,7.408568969550125,7.408568969550125,5.238211678177176,18.1106167341689,11.07394054377476,6.689402872491351,6.689402872491351,4.878628629647788,-1.4399999999999995,21.77923597758148,9.791404452552628,5.059966406879872,7.108310270802858,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL112659,Cc1cccc(C)c1C(=O)N1CCC(N2CCN([C@@H](C)c3ccc(I)cc3)[C@@H](C)C2)CC1,C-C chemokine receptor type 5,20.0,545.190310772,545.5089999999999,4.0,0.0,4.0,0.0,3.0,32.0,68.0,5.0,1.0,0.5185185185185185,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,206.65382796614915,26.790000000000006,5.279940000000005,140.15649999999988,22.008602001351377,13.034702509668223,8.242425082154746,8.242425082154746,5.943230491210132,19.851103710175053,11.955953364080065,7.523258985095971,7.523258985095971,5.5836474426807445,-1.4399999999999995,23.70927669440179,10.225003840422964,5.047063161848492,7.575857664184656,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
CHEMBL161587,CO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)CC1,C-C chemokine receptor type 5,4.7,527.1895874280001,528.4950000000002,7.0,0.0,5.0,0.0,6.0,34.0,68.0,8.0,1.0,0.5384615384615384,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,210.26684807167817,70.92,4.613340000000004,137.03349999999995,22.137481435181577,12.809915661659389,8.071440668685153,8.071440668685153,5.607390436863156,20.551484896066874,12.016917392102036,7.542775155646921,7.542775155646921,5.343057680344039,-2.3200000000000003,24.79349241508124,10.522281981624491,5.175610885560102,7.673062308845673,2.3190999999999997,0.9937333333333332,0.9847,0.986,1.0011666666666668,1.0024666666666666,0.9963666666666667,0.9946,0.9893333333333333,0.0035666666666666668,-0.011366666666666667,-0.0027666666666666655,0.0014666666666666667,-0.005833333333333333,-0.006933333333333334,-0.001633333333333334,0.005,-0.004866666666666667,-0.015166666666666667,0.09813333333333334,0.027566666666666666,-0.02266666666666667,-0.016033333333333333,-0.0268,-0.004366666666666667,2.69325,0.02,0.02,36.89566666666666,35.804047619047616,35.27585714285714,37.1017619047619,35.41361904761905,35.51947619047619,35.80104761904762,98.22642222222223,98.22642222222223
